column,nominal_position_mm,green_median,green_std
2.890000000000000000e+02,1.143875862068965610e+01,1.066600000000000000e+04,4.940532970024766541e+02
2.900000000000000000e+02,1.147379310344827630e+01,1.059400000000000000e+04,4.916330090439401488e+02
2.910000000000000000e+02,1.150882758620689650e+01,1.060200000000000000e+04,4.389242733313847680e+02
2.920000000000000000e+02,1.154386206896551670e+01,1.052200000000000000e+04,4.554574556404172085e+02
2.930000000000000000e+02,1.157889655172413690e+01,1.049800000000000000e+04,4.088108179647294946e+02
2.940000000000000000e+02,1.161393103448275888e+01,1.048200000000000000e+04,4.789413598671992531e+02
2.950000000000000000e+02,1.164896551724137908e+01,1.053800000000000000e+04,4.644122274648024131e+02
2.960000000000000000e+02,1.168399999999999928e+01,1.053000000000000000e+04,4.252251726898991251e+02
2.970000000000000000e+02,1.171903448275861948e+01,1.048200000000000000e+04,4.445739760283634041e+02
2.980000000000000000e+02,1.175406896551723968e+01,1.053000000000000000e+04,4.680142908080365487e+02
2.990000000000000000e+02,1.178910344827586343e+01,1.046600000000000000e+04,4.548071770576093513e+02
3.000000000000000000e+02,1.182413793103448363e+01,1.043400000000000000e+04,4.084994090244306904e+02
3.010000000000000000e+02,1.185917241379310383e+01,1.038600000000000000e+04,4.632794092711073404e+02
3.020000000000000000e+02,1.189420689655172225e+01,1.045000000000000000e+04,4.378095794658922273e+02
3.030000000000000000e+02,1.192924137931034245e+01,1.043400000000000000e+04,3.921985481014984316e+02
3.040000000000000000e+02,1.196427586206896621e+01,1.048200000000000000e+04,4.392370792179692671e+02
3.050000000000000000e+02,1.199931034482758641e+01,1.048200000000000000e+04,4.254070662024427634e+02
3.060000000000000000e+02,1.203434482758620661e+01,1.045000000000000000e+04,4.213537650831045198e+02
3.070000000000000000e+02,1.206937931034482681e+01,1.037000000000000000e+04,4.467026087745580867e+02
3.080000000000000000e+02,1.210441379310344701e+01,1.045000000000000000e+04,4.719911754932009558e+02
3.090000000000000000e+02,1.213944827586206898e+01,1.046600000000000000e+04,4.336415894724821669e+02
3.100000000000000000e+02,1.217448275862068918e+01,1.045000000000000000e+04,5.312157234842322850e+02
3.110000000000000000e+02,1.220951724137930938e+01,1.045000000000000000e+04,4.457471518606754444e+02
3.120000000000000000e+02,1.224455172413792958e+01,1.041000000000000000e+04,5.102596515763107163e+02
3.130000000000000000e+02,1.227958620689654978e+01,1.039400000000000000e+04,5.417291804532864035e+02
3.140000000000000000e+02,1.231462068965517354e+01,1.046600000000000000e+04,4.894643210890611158e+02
3.150000000000000000e+02,1.234965517241379374e+01,1.051400000000000000e+04,4.629929667484297511e+02
3.160000000000000000e+02,1.238468965517241394e+01,1.043400000000000000e+04,4.921534048292487569e+02
3.170000000000000000e+02,1.241972413793103414e+01,1.048200000000000000e+04,4.750074971853185843e+02
3.180000000000000000e+02,1.245475862068965434e+01,1.043400000000000000e+04,5.066570936176586883e+02
3.190000000000000000e+02,1.248979310344827631e+01,1.045800000000000000e+04,5.200626031558828117e+02
3.200000000000000000e+02,1.252482758620689651e+01,1.038600000000000000e+04,4.809262675729090120e+02
3.210000000000000000e+02,1.255986206896551671e+01,1.041800000000000000e+04,4.807024986744171429e+02
3.220000000000000000e+02,1.259489655172413691e+01,1.040200000000000000e+04,4.750259182306325556e+02
3.230000000000000000e+02,1.262993103448275711e+01,1.035400000000000000e+04,4.885644149990697542e+02
3.240000000000000000e+02,1.266496551724137909e+01,1.035400000000000000e+04,5.206396887751808435e+02
3.250000000000000000e+02,1.269999999999999929e+01,1.037800000000000000e+04,4.654790382670406643e+02
3.260000000000000000e+02,1.273503448275861949e+01,1.032200000000000000e+04,4.291778453737395580e+02
3.270000000000000000e+02,1.277006896551723969e+01,1.037000000000000000e+04,4.627182473832310166e+02
3.280000000000000000e+02,1.280510344827585989e+01,1.027400000000000000e+04,4.560310232795321781e+02
3.290000000000000000e+02,1.284013793103448364e+01,1.027400000000000000e+04,4.331085150842185953e+02
3.300000000000000000e+02,1.287517241379310384e+01,1.037800000000000000e+04,4.885792875368780983e+02
3.310000000000000000e+02,1.291020689655172404e+01,1.033800000000000000e+04,5.055028172591336784e+02
3.320000000000000000e+02,1.294524137931034424e+01,1.027400000000000000e+04,4.481150098069625187e+02
3.330000000000000000e+02,1.298027586206896444e+01,1.030600000000000000e+04,4.949055531892014983e+02
3.340000000000000000e+02,1.301531034482758642e+01,1.022600000000000000e+04,4.833601318036679686e+02
3.350000000000000000e+02,1.305034482758620662e+01,1.025000000000000000e+04,5.401951474802355051e+02
3.360000000000000000e+02,1.308537931034482682e+01,1.029000000000000000e+04,4.818384914961335426e+02
3.370000000000000000e+02,1.312041379310344702e+01,1.030600000000000000e+04,5.454517372023994994e+02
3.380000000000000000e+02,1.315544827586206722e+01,1.028200000000000000e+04,4.599681828025983350e+02
3.390000000000000000e+02,1.319048275862069097e+01,1.030600000000000000e+04,6.007100714937865860e+02
3.400000000000000000e+02,1.322551724137931117e+01,1.035400000000000000e+04,4.866068846272742690e+02
3.410000000000000000e+02,1.326055172413793137e+01,1.017800000000000000e+04,4.772161145065812207e+02
3.420000000000000000e+02,1.329558620689655157e+01,1.029000000000000000e+04,4.991200218136044100e+02
3.430000000000000000e+02,1.333062068965517177e+01,1.027400000000000000e+04,4.630342343061105908e+02
3.440000000000000000e+02,1.336565517241379375e+01,1.022600000000000000e+04,4.636520029167162420e+02
3.450000000000000000e+02,1.340068965517241395e+01,1.030600000000000000e+04,4.893093528094402132e+02
3.460000000000000000e+02,1.343572413793103415e+01,1.022600000000000000e+04,4.614225191548105158e+02
3.470000000000000000e+02,1.347075862068965435e+01,1.028200000000000000e+04,4.486731365606565305e+02
3.480000000000000000e+02,1.350579310344827455e+01,1.029000000000000000e+04,4.902437310187551702e+02
3.490000000000000000e+02,1.354082758620689475e+01,1.025800000000000000e+04,4.562749113290608420e+02
3.500000000000000000e+02,1.357586206896551673e+01,1.027400000000000000e+04,4.694981055251726616e+02
3.510000000000000000e+02,1.361089655172413693e+01,1.030600000000000000e+04,4.293214973626985511e+02
3.520000000000000000e+02,1.364593103448275713e+01,1.034600000000000000e+04,4.490714569353493175e+02
3.530000000000000000e+02,1.368096551724137733e+01,1.035400000000000000e+04,4.706014524799577430e+02
3.540000000000000000e+02,1.371599999999999753e+01,1.027400000000000000e+04,4.574937606070174638e+02
3.550000000000000000e+02,1.375103448275862128e+01,1.033800000000000000e+04,4.565895951869082410e+02
3.560000000000000000e+02,1.378606896551724148e+01,1.032200000000000000e+04,4.716522686139505822e+02
3.570000000000000000e+02,1.382110344827586168e+01,1.033800000000000000e+04,4.674903049681616380e+02
3.580000000000000000e+02,1.385613793103448188e+01,1.034600000000000000e+04,4.470234765827717638e+02
3.590000000000000000e+02,1.389117241379310208e+01,1.040200000000000000e+04,5.298678311423029754e+02
3.600000000000000000e+02,1.392620689655172406e+01,1.038600000000000000e+04,5.308597030114358404e+02
3.610000000000000000e+02,1.396124137931034426e+01,1.033800000000000000e+04,4.944388020575009932e+02
3.620000000000000000e+02,1.399627586206896446e+01,1.027400000000000000e+04,4.732428492157302458e+02
3.630000000000000000e+02,1.403131034482758466e+01,1.035400000000000000e+04,5.455673206123914269e+02
3.640000000000000000e+02,1.406634482758620486e+01,1.040200000000000000e+04,5.452681763505296431e+02
3.650000000000000000e+02,1.410137931034482683e+01,1.040200000000000000e+04,5.628407785185983130e+02
3.660000000000000000e+02,1.413641379310344703e+01,1.038600000000000000e+04,5.470789101933471557e+02
3.670000000000000000e+02,1.417144827586206723e+01,1.037800000000000000e+04,5.760404348698965578e+02
3.680000000000000000e+02,1.420648275862068743e+01,1.046600000000000000e+04,5.708897877466724822e+02
3.690000000000000000e+02,1.424151724137930763e+01,1.045000000000000000e+04,5.916883305410236744e+02
3.700000000000000000e+02,1.427655172413793139e+01,1.048200000000000000e+04,6.017019201041083534e+02
3.710000000000000000e+02,1.431158620689655159e+01,1.050600000000000000e+04,6.283155138000893203e+02
3.720000000000000000e+02,1.434662068965517179e+01,1.053000000000000000e+04,5.948243440881540209e+02
3.730000000000000000e+02,1.438165517241379199e+01,1.051400000000000000e+04,6.311054396079546223e+02
3.740000000000000000e+02,1.441668965517241219e+01,1.049800000000000000e+04,7.067716956031061954e+02
3.750000000000000000e+02,1.445172413793103416e+01,1.054600000000000000e+04,6.538685042068248094e+02
3.760000000000000000e+02,1.448675862068965436e+01,1.053000000000000000e+04,6.964477600309805894e+02
3.770000000000000000e+02,1.452179310344827456e+01,1.064200000000000000e+04,6.215412350426964849e+02
3.780000000000000000e+02,1.455682758620689476e+01,1.065000000000000000e+04,6.535505618217031270e+02
3.790000000000000000e+02,1.459186206896551496e+01,1.064200000000000000e+04,6.804845005725633200e+02
3.800000000000000000e+02,1.462689655172413872e+01,1.064200000000000000e+04,6.787182485920646968e+02
3.810000000000000000e+02,1.466193103448275892e+01,1.077000000000000000e+04,6.538510550232764444e+02
3.820000000000000000e+02,1.469696551724137912e+01,1.080200000000000000e+04,6.839275767604530074e+02
3.830000000000000000e+02,1.473199999999999932e+01,1.092250000000000000e+04,7.234028528218149177e+02
3.840000000000000000e+02,1.476703448275861952e+01,1.097900000000000000e+04,6.710483184348887562e+02
3.850000000000000000e+02,1.480206896551724149e+01,1.089800000000000000e+04,6.462861416187207624e+02
3.860000000000000000e+02,1.483710344827586169e+01,1.091400000000000000e+04,6.225587748720250829e+02
3.870000000000000000e+02,1.487213793103448189e+01,1.093100000000000000e+04,6.711306000982151545e+02
3.880000000000000000e+02,1.490717241379310209e+01,1.089800000000000000e+04,6.086507906534056929e+02
3.890000000000000000e+02,1.494220689655172229e+01,1.104300000000000000e+04,6.034026432256923727e+02
3.900000000000000000e+02,1.497724137931034427e+01,1.109100000000000000e+04,5.637251174088002017e+02
3.910000000000000000e+02,1.501227586206896447e+01,1.112300000000000000e+04,5.589000484606758619e+02
3.920000000000000000e+02,1.504731034482758467e+01,1.107500000000000000e+04,6.078268487868698458e+02
3.930000000000000000e+02,1.508234482758620487e+01,1.122700000000000000e+04,6.498083287790479972e+02
3.940000000000000000e+02,1.511737931034482507e+01,1.127500000000000000e+04,6.642044610857514044e+02
3.950000000000000000e+02,1.515241379310344882e+01,1.125900000000000000e+04,6.723720513229770859e+02
3.960000000000000000e+02,1.518744827586206902e+01,1.121900000000000000e+04,7.465434038169872792e+02
3.970000000000000000e+02,1.522248275862068922e+01,1.123500000000000000e+04,7.781569284129263906e+02
3.980000000000000000e+02,1.525751724137930943e+01,1.104300000000000000e+04,7.197851313055779201e+02
3.990000000000000000e+02,1.529255172413792963e+01,1.091400000000000000e+04,7.660585912007389879e+02
4.000000000000000000e+02,1.532758620689655160e+01,1.094700000000000000e+04,7.528399212403668344e+02
4.010000000000000000e+02,1.536262068965517180e+01,1.077000000000000000e+04,6.802834007678851549e+02
4.020000000000000000e+02,1.539765517241379200e+01,1.059400000000000000e+04,5.705647859543477125e+02
4.030000000000000000e+02,1.543268965517241220e+01,1.060200000000000000e+04,5.284959292110578417e+02
4.040000000000000000e+02,1.546772413793103240e+01,1.049800000000000000e+04,5.219908470530549494e+02
4.050000000000000000e+02,1.550275862068965438e+01,1.045000000000000000e+04,5.121421843270899217e+02
4.060000000000000000e+02,1.553779310344827458e+01,1.044200000000000000e+04,5.119250295858582831e+02
4.070000000000000000e+02,1.557282758620689478e+01,1.035400000000000000e+04,5.068833027068126285e+02
4.080000000000000000e+02,1.560786206896551498e+01,1.042600000000000000e+04,5.244032277100041028e+02
4.090000000000000000e+02,1.564289655172413518e+01,1.039400000000000000e+04,4.828269042398961233e+02
4.100000000000000000e+02,1.567793103448275893e+01,1.033800000000000000e+04,5.371991089731667444e+02
4.110000000000000000e+02,1.571296551724137913e+01,1.037000000000000000e+04,5.147257207947754978e+02
4.120000000000000000e+02,1.574799999999999933e+01,1.032200000000000000e+04,4.823869968528239838e+02
4.130000000000000000e+02,1.578303448275861953e+01,1.025800000000000000e+04,5.476573031618984260e+02
4.140000000000000000e+02,1.581806896551723973e+01,1.026600000000000000e+04,5.245775581377191656e+02
4.150000000000000000e+02,1.585310344827586171e+01,1.029800000000000000e+04,5.102467467988719250e+02
4.160000000000000000e+02,1.588813793103448191e+01,1.027400000000000000e+04,4.928890640094562059e+02
4.170000000000000000e+02,1.592317241379310211e+01,1.029000000000000000e+04,5.161110653951233189e+02
4.180000000000000000e+02,1.595820689655172231e+01,1.024200000000000000e+04,4.694141014241432686e+02
4.190000000000000000e+02,1.599324137931034251e+01,1.020200000000000000e+04,4.852028412030514346e+02
4.200000000000000000e+02,1.602827586206896626e+01,1.018600000000000000e+04,4.764862688050166071e+02
4.210000000000000000e+02,1.606331034482758469e+01,1.017800000000000000e+04,4.379615124182306545e+02
4.220000000000000000e+02,1.609834482758620666e+01,1.013000000000000000e+04,4.734458573544968090e+02
4.230000000000000000e+02,1.613337931034482509e+01,1.008200000000000000e+04,4.019900864773954936e+02
4.240000000000000000e+02,1.616841379310344706e+01,1.001800000000000000e+04,4.542850587221604428e+02
4.250000000000000000e+02,1.620344827586206904e+01,1.000200000000000000e+04,4.706851358531243363e+02
4.260000000000000000e+02,1.623848275862068746e+01,9.970000000000000000e+03,5.153640650397994705e+02
4.270000000000000000e+02,1.627351724137930944e+01,9.970000000000000000e+03,4.980879621631818281e+02
4.280000000000000000e+02,1.630855172413792786e+01,9.986000000000000000e+03,5.281415915464937143e+02
4.290000000000000000e+02,1.634358620689654984e+01,9.970000000000000000e+03,5.049349929699446875e+02
4.300000000000000000e+02,1.637862068965517182e+01,9.970000000000000000e+03,4.670688173921287216e+02
4.310000000000000000e+02,1.641365517241379379e+01,1.001800000000000000e+04,5.140493581466955675e+02
4.320000000000000000e+02,1.644868965517241222e+01,9.930000000000000000e+03,5.616967351218064550e+02
4.330000000000000000e+02,1.648372413793103419e+01,9.938000000000000000e+03,6.046823043186242330e+02
4.340000000000000000e+02,1.651875862068965262e+01,9.970000000000000000e+03,6.347368957882802079e+02
4.350000000000000000e+02,1.655379310344827459e+01,9.994000000000000000e+03,7.002967500501714539e+02
4.360000000000000000e+02,1.658882758620689657e+01,9.866000000000000000e+03,6.450697503880517161e+02
4.370000000000000000e+02,1.662386206896551499e+01,9.898000000000000000e+03,6.601807966370323584e+02
4.380000000000000000e+02,1.665889655172413697e+01,9.906000000000000000e+03,6.756313551828219488e+02
4.390000000000000000e+02,1.669393103448275539e+01,9.898000000000000000e+03,6.893768303470035335e+02
4.400000000000000000e+02,1.672896551724138092e+01,9.922000000000000000e+03,7.041068996082663034e+02
4.410000000000000000e+02,1.676399999999999935e+01,9.938000000000000000e+03,7.224600577046605849e+02
4.420000000000000000e+02,1.679903448275862132e+01,9.954000000000000000e+03,7.237676371545660459e+02
4.430000000000000000e+02,1.683406896551723975e+01,9.842000000000000000e+03,8.687781635112404501e+02
4.440000000000000000e+02,1.686910344827586172e+01,9.954000000000000000e+03,8.058524155989886140e+02
4.450000000000000000e+02,1.690413793103448370e+01,9.898000000000000000e+03,8.824788994630782781e+02
4.460000000000000000e+02,1.693917241379310212e+01,9.890000000000000000e+03,9.122592998979537242e+02
4.470000000000000000e+02,1.697420689655172410e+01,9.906000000000000000e+03,8.814697085207923237e+02
4.480000000000000000e+02,1.700924137931034252e+01,9.874000000000000000e+03,9.943587512637726604e+02
4.490000000000000000e+02,1.704427586206896450e+01,9.906000000000000000e+03,9.914254966983518216e+02
4.500000000000000000e+02,1.707931034482758648e+01,9.922000000000000000e+03,9.824829582961123151e+02
4.510000000000000000e+02,1.711434482758620490e+01,9.898000000000000000e+03,9.866923526279273347e+02
4.520000000000000000e+02,1.714937931034482688e+01,9.922000000000000000e+03,9.850293276791636572e+02
4.530000000000000000e+02,1.718441379310344530e+01,1.000200000000000000e+04,9.860297511955783420e+02
4.540000000000000000e+02,1.721944827586206728e+01,9.938000000000000000e+03,1.018961930378810962e+03
4.550000000000000000e+02,1.725448275862068925e+01,1.006600000000000000e+04,9.921726793121670198e+02
4.560000000000000000e+02,1.728951724137931123e+01,1.008200000000000000e+04,1.046106491454145043e+03
4.570000000000000000e+02,1.732455172413792965e+01,1.025800000000000000e+04,9.677184623241211057e+02
4.580000000000000000e+02,1.735958620689655163e+01,1.029000000000000000e+04,1.025119441221217585e+03
4.590000000000000000e+02,1.739462068965517005e+01,1.037000000000000000e+04,1.018940084310774978e+03
4.600000000000000000e+02,1.742965517241379203e+01,1.043400000000000000e+04,9.679073100800192151e+02
4.610000000000000000e+02,1.746468965517241401e+01,1.059400000000000000e+04,8.638684419907754091e+02
4.620000000000000000e+02,1.749972413793103243e+01,1.070600000000000000e+04,7.859687314724868656e+02
4.630000000000000000e+02,1.753475862068965441e+01,1.084200000000000000e+04,7.047336036960765568e+02
4.640000000000000000e+02,1.756979310344827283e+01,1.077800000000000000e+04,6.784327608263893126e+02
4.650000000000000000e+02,1.760482758620689481e+01,1.085800000000000000e+04,6.255864190195834453e+02
4.660000000000000000e+02,1.763986206896551678e+01,1.088200000000000000e+04,6.632331253961172024e+02
4.670000000000000000e+02,1.767489655172413521e+01,1.088200000000000000e+04,7.014064213369449590e+02
4.680000000000000000e+02,1.770993103448275718e+01,1.089800000000000000e+04,7.471404717265318141e+02
4.690000000000000000e+02,1.774496551724137561e+01,1.077000000000000000e+04,8.606001812271214249e+02
4.700000000000000000e+02,1.778000000000000114e+01,1.046600000000000000e+04,9.021719727490466312e+02
4.710000000000000000e+02,1.781503448275861956e+01,1.042600000000000000e+04,9.412649800265862723e+02
4.720000000000000000e+02,1.785006896551724154e+01,1.033800000000000000e+04,9.407928658538152149e+02
4.730000000000000000e+02,1.788510344827585996e+01,1.032200000000000000e+04,9.740997143013084951e+02
4.740000000000000000e+02,1.792013793103448194e+01,1.029000000000000000e+04,2.002660339027782356e+03
4.750000000000000000e+02,1.795517241379310391e+01,1.029000000000000000e+04,3.228761737422341412e+03
4.760000000000000000e+02,1.799020689655172234e+01,1.027400000000000000e+04,5.523116259953875669e+03
4.770000000000000000e+02,1.802524137931034431e+01,1.029800000000000000e+04,6.429851220752600966e+03
4.780000000000000000e+02,1.806027586206896274e+01,1.029800000000000000e+04,7.423796609611456915e+03
4.790000000000000000e+02,1.809531034482758471e+01,1.030600000000000000e+04,7.934939188611880127e+03
4.800000000000000000e+02,1.813034482758620669e+01,1.030600000000000000e+04,8.740383193002160624e+03
4.810000000000000000e+02,1.816537931034482867e+01,1.029000000000000000e+04,9.408447334183183557e+03
4.820000000000000000e+02,1.820041379310344709e+01,1.033800000000000000e+04,9.476629158500076301e+03
4.830000000000000000e+02,1.823544827586206907e+01,1.035400000000000000e+04,9.385107731704996695e+03
4.840000000000000000e+02,1.827048275862068749e+01,1.036200000000000000e+04,1.032131793623740850e+04
4.850000000000000000e+02,1.830551724137930947e+01,1.030600000000000000e+04,1.112617046173137169e+04
4.860000000000000000e+02,1.834055172413793144e+01,1.023400000000000000e+04,1.113857184834611871e+04
4.870000000000000000e+02,1.837558620689654987e+01,1.035400000000000000e+04,1.151883539641671996e+04
4.880000000000000000e+02,1.841062068965517184e+01,1.033000000000000000e+04,1.135780923891992643e+04
4.890000000000000000e+02,1.844565517241379027e+01,1.035400000000000000e+04,1.226880301944672101e+04
4.900000000000000000e+02,1.848068965517241224e+01,1.031400000000000000e+04,1.266415455623593880e+04
4.910000000000000000e+02,1.851572413793103422e+01,1.045000000000000000e+04,1.276940586873732900e+04
4.920000000000000000e+02,1.855075862068965264e+01,1.041800000000000000e+04,1.298727591119677345e+04
4.930000000000000000e+02,1.858579310344827462e+01,1.050600000000000000e+04,1.370076752159013631e+04
4.940000000000000000e+02,1.862082758620689305e+01,1.053800000000000000e+04,1.465215502151607870e+04
4.950000000000000000e+02,1.865586206896551857e+01,1.056200000000000000e+04,1.515056431503112617e+04
4.960000000000000000e+02,1.869089655172413700e+01,1.051400000000000000e+04,1.551837773510264742e+04
4.970000000000000000e+02,1.872593103448275897e+01,1.059400000000000000e+04,1.603685391674397761e+04
4.980000000000000000e+02,1.876096551724137740e+01,1.065800000000000000e+04,1.712810185531294701e+04
4.990000000000000000e+02,1.879599999999999937e+01,1.069800000000000000e+04,1.754600646143475387e+04
5.000000000000000000e+02,1.883103448275862135e+01,1.069800000000000000e+04,1.797948554105838775e+04
5.010000000000000000e+02,1.886606896551723977e+01,1.069000000000000000e+04,1.793994161013789198e+04
5.020000000000000000e+02,1.890110344827586175e+01,1.063400000000000000e+04,1.744003818287138347e+04
5.030000000000000000e+02,1.893613793103448018e+01,1.073000000000000000e+04,1.713980494343120154e+04
5.040000000000000000e+02,1.897117241379310215e+01,1.089800000000000000e+04,1.734864978141242318e+04
5.050000000000000000e+02,1.900620689655172413e+01,1.089000000000000000e+04,1.757186140374838942e+04
5.060000000000000000e+02,1.904124137931034255e+01,1.086600000000000000e+04,1.772823862914112397e+04
5.070000000000000000e+02,1.907627586206896453e+01,1.111500000000000000e+04,1.776712856755706161e+04
5.080000000000000000e+02,1.911131034482758295e+01,1.093100000000000000e+04,1.822104666010938672e+04
5.090000000000000000e+02,1.914634482758620493e+01,1.113100000000000000e+04,1.831772840471594100e+04
5.100000000000000000e+02,1.918137931034482691e+01,1.091400000000000000e+04,1.840214314249606832e+04
5.110000000000000000e+02,1.921641379310344888e+01,1.094700000000000000e+04,1.825426023148641252e+04
5.120000000000000000e+02,1.925144827586206731e+01,1.099500000000000000e+04,1.830036783874241155e+04
5.130000000000000000e+02,1.928648275862068928e+01,1.109900000000000000e+04,1.816047467198271261e+04
5.140000000000000000e+02,1.932151724137930771e+01,1.104300000000000000e+04,1.847705034591252115e+04
5.150000000000000000e+02,1.935655172413792968e+01,1.109900000000000000e+04,1.753827788205206525e+04
5.160000000000000000e+02,1.939158620689655166e+01,1.107500000000000000e+04,1.741212367951654596e+04
5.170000000000000000e+02,1.942662068965517008e+01,1.102700000000000000e+04,1.671609997335667504e+04
5.180000000000000000e+02,1.946165517241379206e+01,1.106700000000000000e+04,1.606377339719230804e+04
5.190000000000000000e+02,1.949668965517241048e+01,1.113900000000000000e+04,1.603685859479468309e+04
5.200000000000000000e+02,1.953172413793103601e+01,1.105900000000000000e+04,1.589555759310107533e+04
5.210000000000000000e+02,1.956675862068965444e+01,1.111500000000000000e+04,1.600963168979208422e+04
5.220000000000000000e+02,1.960179310344827641e+01,1.107500000000000000e+04,1.555707272172930061e+04
5.230000000000000000e+02,1.963682758620689484e+01,1.113100000000000000e+04,1.489206802364663235e+04
5.240000000000000000e+02,1.967186206896551681e+01,1.110700000000000000e+04,1.555462053892843323e+04
5.250000000000000000e+02,1.970689655172413879e+01,1.111500000000000000e+04,1.591272527579556845e+04
5.260000000000000000e+02,1.974193103448275721e+01,1.118700000000000000e+04,1.615241386382798191e+04
5.270000000000000000e+02,1.977696551724137919e+01,1.129100000000000000e+04,1.591308235430407331e+04
5.280000000000000000e+02,1.981199999999999761e+01,1.137900000000000000e+04,1.634934597493517322e+04
5.290000000000000000e+02,1.984703448275861959e+01,1.122700000000000000e+04,1.643904624864592915e+04
5.300000000000000000e+02,1.988206896551724157e+01,1.133900000000000000e+04,1.689423488869316861e+04
5.310000000000000000e+02,1.991710344827585999e+01,1.133100000000000000e+04,1.712952188586608463e+04
5.320000000000000000e+02,1.995213793103448197e+01,1.133100000000000000e+04,1.707745697897581704e+04
5.330000000000000000e+02,1.998717241379310039e+01,1.141100000000000000e+04,1.675168580579138143e+04
5.340000000000000000e+02,2.002220689655172237e+01,1.139500000000000000e+04,1.624122653392596658e+04
5.350000000000000000e+02,2.005724137931034434e+01,1.155500000000000000e+04,1.617058293977147696e+04
5.360000000000000000e+02,2.009227586206896632e+01,1.149900000000000000e+04,1.580124580173081085e+04
5.370000000000000000e+02,2.012731034482758474e+01,1.154700000000000000e+04,1.591129765413328096e+04
5.380000000000000000e+02,2.016234482758620672e+01,1.157100000000000000e+04,1.541579177164016073e+04
5.390000000000000000e+02,2.019737931034482514e+01,1.176300000000000000e+04,1.545093512666832612e+04
5.400000000000000000e+02,2.023241379310344712e+01,1.171500000000000000e+04,1.563635461506037973e+04
5.410000000000000000e+02,2.026744827586206910e+01,1.185900000000000000e+04,1.646487717725033508e+04
5.420000000000000000e+02,2.030248275862068752e+01,1.189100000000000000e+04,1.660759786829707809e+04
5.430000000000000000e+02,2.033751724137930950e+01,1.185900000000000000e+04,1.687363602584407636e+04
5.440000000000000000e+02,2.037255172413792792e+01,1.191500000000000000e+04,1.706097348093599794e+04
5.450000000000000000e+02,2.040758620689655345e+01,1.224300000000000000e+04,1.691962741353557794e+04
5.460000000000000000e+02,2.044262068965517187e+01,1.194700000000000000e+04,1.721075936829549755e+04
5.470000000000000000e+02,2.047765517241379385e+01,1.217100000000000000e+04,1.737350988527676964e+04
5.480000000000000000e+02,2.051268965517241227e+01,1.241900000000000000e+04,1.777186041344792829e+04
5.490000000000000000e+02,2.054772413793103425e+01,1.264300000000000000e+04,1.778347362795516528e+04
5.500000000000000000e+02,2.058275862068965623e+01,1.249900000000000000e+04,1.800056317377365485e+04
5.510000000000000000e+02,2.061779310344827465e+01,1.279500000000000000e+04,1.843345238762706504e+04
5.520000000000000000e+02,2.065282758620689663e+01,1.630000000000000000e+04,1.886016477773062070e+04
5.530000000000000000e+02,2.068786206896551505e+01,2.846250000000000000e+04,1.793625124287288418e+04
5.540000000000000000e+02,2.072289655172413703e+01,3.219900000000000000e+04,1.636273465685588963e+04
5.550000000000000000e+02,2.075793103448275900e+01,3.064700000000000000e+04,1.625908324784254910e+04
5.560000000000000000e+02,2.079296551724137743e+01,3.243900000000000000e+04,1.625035765072587674e+04
5.570000000000000000e+02,2.082799999999999940e+01,3.272750000000000000e+04,1.560096447987216379e+04
5.580000000000000000e+02,2.086303448275861783e+01,3.435200000000000000e+04,1.391830172051032423e+04
5.590000000000000000e+02,2.089806896551723980e+01,3.609600000000000000e+04,1.389959686336680352e+04
5.600000000000000000e+02,2.093310344827586178e+01,3.656000000000000000e+04,1.423852064179519766e+04
5.610000000000000000e+02,2.096813793103448376e+01,3.367200000000000000e+04,1.534549907706588601e+04
5.620000000000000000e+02,2.100317241379310218e+01,3.423200000000000000e+04,1.686956314567030131e+04
5.630000000000000000e+02,2.103820689655172416e+01,3.608800000000000000e+04,1.743292174011481984e+04
5.640000000000000000e+02,2.107324137931034258e+01,3.870500000000000000e+04,1.720467486014019232e+04
5.650000000000000000e+02,2.110827586206896456e+01,3.636800000000000000e+04,1.764355817738311453e+04
5.660000000000000000e+02,2.114331034482758653e+01,3.502400000000000000e+04,1.775687313872258164e+04
5.670000000000000000e+02,2.117834482758620496e+01,3.599200000000000000e+04,1.760320538345271052e+04
5.680000000000000000e+02,2.121337931034482693e+01,3.825700000000000000e+04,1.765633156051235710e+04
5.690000000000000000e+02,2.124841379310344536e+01,4.279400000000000000e+04,1.760368477472356972e+04
5.700000000000000000e+02,2.128344827586206733e+01,4.005700000000000000e+04,1.745598664562854174e+04
5.710000000000000000e+02,2.131848275862068931e+01,3.824900000000000000e+04,1.699522471436598425e+04
5.720000000000000000e+02,2.135351724137930773e+01,4.103300000000000000e+04,1.672191151233126220e+04
5.730000000000000000e+02,2.138855172413792971e+01,4.020900000000000000e+04,1.645315283716201520e+04
5.740000000000000000e+02,2.142358620689654813e+01,4.057700000000000000e+04,1.617259316569448129e+04
5.750000000000000000e+02,2.145862068965517366e+01,3.996100000000000000e+04,1.602283493993147567e+04
5.760000000000000000e+02,2.149365517241379209e+01,3.960900000000000000e+04,1.540670058657460686e+04
5.770000000000000000e+02,2.152868965517241406e+01,3.990500000000000000e+04,1.482798888412656925e+04
5.780000000000000000e+02,2.156372413793103249e+01,4.014500000000000000e+04,1.441824129891833400e+04
5.790000000000000000e+02,2.159875862068965446e+01,4.157750000000000000e+04,1.441031881044364854e+04
